-0.58509,0.09065,-0.22683,-0.24919,-0.19136,-0.57865,-1.32071
-0.54217,0.09065,-0.29647,-0.18575,-0.19092,-0.12529,-1.21168
-0.49926,0.09065,-0.24524,-0.12161,-0.18514,-0.02678,-0.83245
-0.45634,0.09065,-0.28046,-0.05686,-0.40743,-0.64932,-1.04035
-0.41342,0.09065,-0.25725,0.00838,-0.16672,-0.83095,-1.38060
-0.37050,0.09065,-0.23964,0.07405,-0.38057,-0.84334,-1.49667
-0.32758,0.09065,-0.17160,0.14009,-0.62362,0.16321,-0.35215
-0.28467,0.09065,-0.22363,0.20645,-0.53910,-0.50993,-0.82284
-0.24175,0.09065,-0.27485,0.27308,-0.23844,0.79838,0.25819
-0.19883,0.09065,-0.24124,0.33995,-0.21064,0.49457,0.29415
-0.15591,0.09065,-0.15239,0.40703,-0.30311,0.17861,0.08504
-0.11300,0.09065,-0.19962,0.47149,-0.37064,0.38727,0.46710
-0.07008,0.09065,-0.20042,0.53632,-0.25894,-0.12961,-0.42072
-0.02716,0.09065,-0.30047,0.60149,-0.38863,-0.26544,-0.90205
0.01576,0.09065,-0.31648,0.64539,-0.30673,-0.55930,-0.88985
0.05867,0.09065,-0.34129,0.58969,-0.58846,-0.82786,-0.62768
0.10159,0.09065,-0.25805,0.53497,-0.41754,-0.14161,-0.18336
0.14451,0.09065,-0.28686,0.48130,-0.35579,0.08551,0.18660
0.18743,0.09065,-0.26445,0.42879,-0.29469,0.74815,0.78630
0.23035,0.09065,-0.29647,0.37756,-0.36021,0.03657,-0.17490
0.27326,0.09065,-0.30687,0.32772,-0.53292,-0.08731,-0.77650
0.31618,0.09065,-0.25404,0.27942,-0.56824,-0.41353,-1.29577
0.35910,0.09065,-0.30367,0.23281,-0.53666,-0.27010,-0.01256
0.40202,0.09065,-0.21963,0.18804,-0.22212,-0.32451,-0.61003
0.44493,0.09065,-0.22843,0.14531,0.00563,0.53713,-0.30607
0.48785,0.09065,-0.23564,0.10480,-0.27424,-0.09911,-0.92393
0.53077,0.09065,-0.35009,0.06671,-0.23143,1.02101,0.36303
0.57369,0.09065,-0.37651,0.03128,-0.49437,0.22893,-0.20386
0.61660,0.09065,-0.28926,-0.00128,-0.73672,0.13078,0.47503
0.65952,0.09065,-0.33168,-0.04877,-0.57509,0.07106,-0.25268
0.70244,0.09065,-0.29006,-0.10455,-0.18866,0.63306,-0.26950
0.74536,0.09065,-0.27405,-0.15875,-0.44281,0.55918,0.36226
0.78828,0.09065,-0.38851,-0.21113,-0.35689,0.29388,-0.68444
0.83119,0.09065,-0.36370,-0.26139,-0.25693,-0.46724,-0.53224
0.87411,0.09065,-0.32688,-0.30919,-0.23361,-0.12519,-0.16447
0.91703,0.09065,-0.20602,-0.35957,-0.47974,-0.54927,-0.18800
0.95995,0.09065,-0.15640,-0.40722,-0.46425,0.16476,-0.98196
1.00286,0.09065,-0.08596,-0.45164,-0.03165,0.86596,-0.09600
1.04578,0.09065,-0.13959,-0.49227,-0.33867,-0.26557,-1.13253
1.08870,0.09065,-0.23003,-0.54896,-0.05113,0.66113,0.31372
1.13162,0.09065,-0.36290,-0.60315,-0.38676,0.33935,0.06804
1.17453,0.09065,-0.37010,-0.65413,-0.63001,0.06068,-0.30465
1.21745,0.09065,-0.44374,-0.70099,-0.24943,0.28865,-0.16269
1.26037,0.09065,-0.42133,-0.74259,-0.18858,0.03173,-0.74819
1.30329,0.09065,-0.43814,-0.77750,-0.10349,0.75041,0.80188
1.34620,0.09065,-0.49336,-0.80414,0.14673,1.54337,0.72867
1.38912,0.09065,-0.52138,-0.82093,0.04851,0.97438,0.60067
1.43204,0.09065,-0.55179,-0.82667,-0.34293,-0.18941,-0.08718
1.47496,0.09065,-0.56700,-0.82667,-0.15019,-0.60771,-0.63560
1.51788,0.09065,-0.57420,-0.82093,-0.37392,-0.60118,-0.55829
1.56079,0.09065,-0.57420,-0.82667,-0.25595,-0.39233,-0.80052
2.03289,0.09065,-0.58301,-0.45164,-0.59425,0.19191,0.28719
2.07581,0.09065,-0.49576,-0.39577,-0.76524,-0.21498,-0.63242
2.11872,0.09065,-0.40052,-0.33802,-0.50509,0.24229,-0.29936
2.16164,0.09065,-0.53018,-0.27872,-0.52944,0.34584,-1.02727
2.20456,0.09065,-0.48536,-0.21816,-0.64686,0.30577,0.04837
2.24748,0.09065,-0.04514,-0.15653,-0.88381,0.13665,0.20058
2.29039,0.09065,-0.24924,-0.09401,-0.95387,0.41629,0.59494
2.33331,0.09065,-0.37250,-0.03074,-0.88775,0.31679,0.08657
2.37623,0.09065,-0.07716,0.03317,-0.75663,0.23620,-0.73103
2.50498,0.09065,0.31824,0.22790,0.39032,-0.97887,2.66041
-1.78679,0.13280,-0.58621,-1.14505,1.83088,1.29187,0.54057
-1.74387,0.13280,-0.58621,-1.08799,1.60807,0.46623,-0.24685
-1.70095,0.13280,-0.58621,-1.02369,1.47646,0.48132,-0.11841
-1.61511,0.13280,-0.58701,-0.96553,0.75195,-0.36620,-0.42389
-1.57220,0.13280,-0.58701,-0.96553,0.77221,-0.00529,-0.24758
-1.52928,0.13280,-0.58461,-0.96553,0.57761,-0.00330,-0.10886
-1.48636,0.13280,-0.57020,-0.95698,0.45294,0.44885,0.49035
-1.44344,0.13280,-0.58461,-0.93275,0.91765,1.08337,-0.10626
-1.40053,0.13280,-0.58381,-0.89610,1.06867,0.77012,-0.47769
-1.35761,0.13280,-0.56620,-0.85050,1.17110,1.16302,-0.21432
-1.31469,0.13280,-0.53818,-0.79868,1.12340,1.05417,-0.45355
-1.27177,0.13280,-0.49256,-0.75231,0.81615,0.15387,-0.67089
-1.22886,0.13280,-0.46695,-0.75725,0.69139,-0.35889,-1.11188
-1.18594,0.13280,-0.39972,-0.75725,0.49925,-0.34865,-0.98802
-1.14302,0.13280,-0.14119,-0.75725,0.63881,-0.28312,-1.39410
-1.10010,0.13280,-0.39331,-0.75231,0.44174,0.56983,-0.73491
-1.05718,0.13280,-0.24524,-0.73780,0.09420,-0.01106,-0.62919
-1.01427,0.13280,-0.04674,-0.71449,0.04684,0.76752,0.16609
-0.97135,0.13280,-0.19402,-0.68350,-0.00902,0.36255,-0.33307
-0.92843,0.13280,-0.35970,-0.64600,-0.12845,-0.37991,-0.85090
-0.88551,0.13280,-0.21483,-0.60315,-0.17512,-0.63586,-1.14330
-0.84260,0.13280,-0.22043,-0.55594,-0.10886,-1.56385,-1.08683
-0.79968,0.13280,-0.15319,-0.50521,-0.38032,-0.69382,-0.71619
-0.75676,0.13280,-0.21402,-0.45164,-0.24566,-1.33475,-1.82527
-0.71384,0.13280,-0.24284,-0.39577,-0.10572,-1.08044,-1.13900
-0.67093,0.13280,-0.23484,-0.33802,-0.01281,-0.31866,-0.75240
-0.62801,0.13280,-0.23804,-0.27872,0.05056,-0.29745,-1.35932
-0.58509,0.13280,-0.28366,-0.21816,-0.21170,-0.43177,-0.92045
-0.54217,0.13280,-0.30607,-0.15653,-0.08596,-0.96956,-1.50994
-0.49926,0.13280,-0.29006,-0.09401,-0.18646,-0.29473,-0.77140
-0.45634,0.13280,-0.30927,-0.03074,-0.00959,0.50538,-0.44434
-0.41342,0.13280,-0.21963,0.03317,-0.16491,-0.32794,-0.99772
-0.37050,0.13280,-0.16440,0.09763,-0.38320,-0.05145,-0.71587
-0.32758,0.13280,-0.19081,0.16256,-0.60807,0.24812,-0.71525
-0.28467,0.13280,-0.21322,0.22790,-0.43752,-0.33649,-0.95426
-0.24175,0.13280,-0.26525,0.29360,-0.51288,0.40333,-0.24803
-0.19883,0.13280,-0.25324,0.35962,-0.33308,0.14182,-0.65934
-0.15591,0.13280,-0.23564,0.42591,-0.42574,-0.69483,-0.74478
-0.11300,0.13280,-0.20202,0.49244,-0.42030,-0.12485,-0.26375
-0.07008,0.13280,-0.23083,0.55920,-0.27236,-0.05698,-0.22801
-0.02716,0.13280,-0.18761,0.62615,-0.14611,-0.09293,-0.96077
0.01576,0.13280,-0.22443,0.68704,-0.19825,0.12173,-0.33183
0.05867,0.13280,-0.32848,0.63258,-0.37822,-0.29330,-0.88995
0.10159,0.13280,-0.32688,0.57915,0.29430,0.33928,-0.73573
0.14451,0.13280,-0.22123,0.52682,-0.31350,-0.05095,-0.52227
0.18743,0.13280,-0.19241,0.47570,-0.15363,1.12447,0.47052
0.23035,0.13280,-0.30287,0.42591,-0.16762,0.85749,-0.13925
0.27326,0.13280,-0.30207,0.37756,-0.68145,-0.70417,-0.46793
0.31618,0.13280,-0.24204,0.33079,-0.65839,-1.19833,-1.40202
0.35910,0.13280,-0.35009,0.28574,-0.24544,-0.23278,-0.63074
0.40202,0.13280,-0.28206,0.24257,-0.03319,0.16728,-0.17159
0.44493,0.13280,-0.33488,0.20145,-0.23334,0.17568,-0.85027
0.48785,0.13280,-0.36930,0.16256,-0.49126,0.39157,-0.10800
0.53077,0.13280,-0.25725,0.12608,-0.27993,0.08693,-0.87963
0.57369,0.13280,-0.29647,0.09222,-0.54749,-0.25985,-0.27397
0.61660,0.13280,-0.36610,0.04818,-0.88324,-0.35395,0.40504
0.65952,0.13280,-0.39011,-0.00712,-0.45771,-0.80106,-0.92296
0.70244,0.13280,-0.37570,-0.06093,-0.47300,-0.44470,-0.53645
0.74536,0.13280,-0.38451,-0.11304,-0.45815,-0.14307,-0.80297
0.78828,0.13280,-0.35489,-0.16320,-0.41506,0.34779,-0.25474
0.83119,0.13280,-0.27566,-0.21113,-0.00256,0.61321,0.13629
0.87411,0.13280,-0.35890,-0.26139,0.20264,1.17653,0.58275
0.91703,0.13280,-0.35009,-0.30919,-0.22189,0.62348,0.32693
0.95995,0.13280,-0.24684,-0.35413,-0.46849,-0.01706,-0.67462
1.00286,0.13280,-0.24124,-0.39577,-0.03156,1.46957,0.84151
1.04578,0.13280,-0.26285,-0.45164,-0.33906,0.90843,-0.18614
1.08870,0.13280,-0.30527,-0.50521,-0.49818,0.33831,-0.34440
1.13162,0.13280,-0.32688,-0.55594,-0.09000,0.54174,0.81405
1.17453,0.13280,-0.33408,-0.60315,-0.15087,-0.00046,-0.49878
1.21745,0.13280,-0.35009,-0.64600,-0.16809,0.68951,0.33010
1.26037,0.13280,-0.43333,-0.68350,0.14738,1.46045,0.94644
1.30329,0.13280,-0.40372,-0.71449,-0.20825,0.39205,0.34282
1.34620,0.13280,-0.47735,-0.73780,0.03319,0.80246,0.08235
1.38912,0.13280,-0.48136,-0.75231,0.01178,0.75758,0.25566
1.43204,0.13280,-0.55419,-0.75725,-0.31922,-1.24858,-0.44298
1.47496,0.13280,-0.56460,-0.75725,-0.25433,-0.67494,-0.71081
1.51788,0.13280,-0.56940,-0.75231,-0.17195,-0.65557,-0.91643
1.56079,0.13280,-0.57180,-0.75725,-0.13117,-0.57781,-0.74504
2.11872,0.13280,-0.55739,-0.29892,-0.44880,0.35055,-0.39077
2.16164,0.13280,-0.56060,-0.24194,-0.58329,-0.03752,-0.74552
2.20456,0.13280,-0.51257,-0.18348,-0.58382,0.11123,-0.15872
2.24748,0.13280,-0.54699,-0.12376,-0.83227,-0.12703,0.31772
2.29039,0.13280,-0.52058,-0.06297,-0.71177,0.69727,0.43541
2.33331,0.13280,-0.35089,-0.00128,-0.72354,0.03778,0.34410
2.37623,0.13280,-0.00752,0.06118,-0.71507,0.80407,-0.52406
2.41915,0.13280,0.05251,0.12432,-0.66654,1.01577,0.08300
2.46206,0.13280,0.36546,0.18804,-0.38658,1.20016,0.19109
2.50498,0.13280,0.67361,0.25227,-0.47179,0.81549,0.23428
-1.44344,0.17494,-0.58301,-0.86936,1.06283,0.95193,-0.34002
-1.40053,0.17494,-0.58461,-0.83841,1.05867,0.80663,-0.47289
-1.35761,0.17494,-0.56620,-0.79868,1.17976,1.23480,-0.01681
-1.31469,0.17494,-0.53418,-0.75231,1.07727,0.74653,-0.76788
-1.27177,0.17494,-0.47976,-0.70099,1.00625,0.08919,-0.82658
-1.22886,0.17494,-0.42293,-0.68782,0.80663,0.67868,-0.70660
-1.18594,0.17494,-0.37811,-0.68782,0.74577,0.28491,-0.93925
-1.14302,0.17494,-0.37971,-0.68782,0.80226,0.43898,-0.67576
-1.10010,0.17494,-0.22043,-0.68350,0.51870,0.35496,-1.15349
-1.05718,0.17494,-0.16920,-0.67072,0.09193,0.17010,-0.29708
-1.01427,0.17494,-0.10037,-0.65005,0.02432,0.39501,-0.16728
-0.97135,0.17494,-0.10117,-0.62226,-0.07098,0.21370,-0.72887
-0.92843,0.17494,-0.25164,-0.58826,-0.13839,-1.69783,-1.05924
-0.88551,0.17494,-0.20042,-0.54896,-0.46339,-1.17120,-1.20978
-0.84260,0.17494,-0.22203,-0.50521,-0.47785,-0.05828,-0.46069
-0.79968,0.17494,-0.21723,-0.45776,-0.48088,-1.01786,-1.33963
-0.75676,0.17494,-0.22283,-0.40722,-0.09907,0.19122,-0.95453
-0.71384,0.17494,-0.23003,-0.35413,0.11602,0.26273,-1.02971
-0.67093,0.17494,-0.19241,-0.29892,-0.21731,0.12794,-0.59700
-0.62801,0.17494,-0.27485,-0.24194,-0.22448,0.18456,-0.23018
-0.58509,0.17494,-0.31888,-0.18348,-0.04182,-0.09840,-0.35271
-0.54217,0.17494,-0.33809,-0.12376,-0.15087,-0.40869,-0.41027
-0.49926,0.17494,-0.32928,-0.06297,-0.20766,-0.20958,-0.27805
-0.45634,0.17494,-0.28686,-0.00128,-0.25510,-0.00209,-0.37608
-0.41342,0.17494,-0.25565,0.06118,-0.04217,0.97171,0.83112
-0.37050,0.17494,-0.22363,0.12432,-0.09967,1.18858,1.06493
-0.32758,0.17494,-0.20282,0.18804,-0.60867,-0.30453,0.18276
-0.28467,0.17494,-0.21723,0.25227,-0.37822,-0.46033,-0.53694
-0.24175,0.17494,-0.24364,0.31695,-0.27773,-0.11390,-0.16049
-0.19883,0.17494,-0.29567,0.38201,-0.08797,-0.96251,-1.05474
-0.15591,0.17494,-0.27245,0.44743,-0.10647,-0.23036,-0.49964
-0.11300,0.17494,-0.27646,0.51315,-0.35224,-1.04042,-0.40444
-0.07008,0.17494,-0.31808,0.57915,-0.46785,-0.76191,-0.22648
-0.02716,0.17494,-0.31407,0.64539,-0.59417,-1.38884,-1.11824
0.01576,0.17494,-0.27245,0.71185,-0.57491,-1.42840,-0.63011
0.05867,0.17494,-0.24844,0.67703,-0.12315,0.26576,-0.51607
0.10159,0.17494,-0.31808,0.62486,0.05715,0.54796,-0.52570
0.14451,0.17494,-0.31728,0.57385,-0.18688,-0.61006,-0.15939
0.18743,0.17494,-0.30607,0.52409,-0.28539,0.99831,0.36494
0.23035,0.17494,-0.32368,0.47570,-0.32015,0.34581,0.05498
0.27326,0.17494,-0.33568,0.42879,-0.53239,-1.18215,-1.65623
0.31618,0.17494,-0.33729,0.38350,-0.60262,-1.34714,-1.19056
0.35910,0.17494,-0.32688,0.33995,-0.07261,0.06330,-0.44681
0.40202,0.17494,-0.26685,0.29830,0.01414,-0.04830,-0.35815
0.44493,0.17494,-0.34849,0.25870,-0.25480,0.82489,0.00442
0.48785,0.17494,-0.37010,0.22133,-0.46131,0.26810,0.14177
0.53077,0.17494,-0.40532,0.18636,-0.36668,0.11335,-0.57684
0.57369,0.17494,-0.28126,0.14531,-0.19183,-0.40206,-1.27405
0.61660,0.17494,-0.43333,0.09042,-0.40823,0.13181,-0.50040
0.65952,0.17494,-0.43493,0.03694,-0.21723,1.10921,0.65743
0.70244,0.17494,-0.44774,-0.01494,0.19787,1.10949,0.35066
0.74536,0.17494,-0.47175,-0.06502,-0.34882,0.02794,-0.45910
0.78828,0.17494,-0.46295,-0.11304,-0.22672,-0.02470,-0.93230
0.83119,0.17494,-0.45574,-0.16320,-0.25613,0.80810,0.39636
0.87411,0.17494,-0.34449,-0.21113,0.11233,1.86549,1.61343
0.91703,0.17494,-0.43333,-0.25649,-0.01777,0.67798,0.30652
0.95995,0.17494,-0.45975,-0.29892,-0.40980,-0.36841,-0.09924
1.00286,0.17494,-0.41652,-0.35413,-0.23418,0.13134,-0.47261
1.04578,0.17494,-0.30847,-0.40722,-0.48511,0.30470,-0.18127
1.08870,0.17494,-0.29647,-0.45776,-0.39435,0.38609,0.35797
1.13162,0.17494,-0.30767,-0.50521,-0.13273,0.76706,0.03572
1.17453,0.17494,-0.30207,-0.54896,-0.30916,0.51903,0.48399
1.21745,0.17494,-0.37490,-0.58826,-0.32125,0.32926,0.53714
1.26037,0.17494,-0.37891,-0.62226,-0.09167,0.82210,0.41241
1.30329,0.17494,-0.42853,-0.65005,-0.12237,0.27059,0.07566
1.34620,0.17494,-0.43573,-0.67072,-0.33363,-0.55898,-0.72902
1.38912,0.17494,-0.49336,-0.68350,0.10877,0.70923,-0.17447
1.43204,0.17494,-0.54939,-0.68782,-0.52040,0.30634,-0.39368
1.47496,0.17494,-0.57100,-0.68782,-0.49459,-0.05280,0.27431
2.16164,0.17494,-0.57580,-0.20183,-0.46846,0.88890,0.07585
2.20456,0.17494,-0.57100,-0.14550,-0.78939,-0.29793,-0.05795
2.24748,0.17494,-0.53818,-0.08774,-0.92939,-0.68902,-0.86530
2.29039,0.17494,-0.51497,-0.02876,-0.90064,-0.19744,-0.21169
2.33331,0.17494,-0.24524,0.03128,-0.66537,0.06236,-0.03250
2.37623,0.17494,-0.50217,0.09222,-0.73939,0.41744,-0.46626
2.41915,0.17494,-0.05875,0.15396,-0.69735,0.45134,-0.38617
2.46206,0.17494,0.03730,0.21639,-0.42974,1.15510,0.23192
2.50498,0.17494,0.03490,0.27942,-0.50247,0.83312,0.29513
2.54790,0.17494,0.11814,0.34299,-0.08048,-0.54022,2.87871
-1.44344,0.21708,-0.54219,-0.80414,1.00422,0.58612,-0.81801
-1.40053,0.21708,-0.58221,-0.77750,1.07774,0.67975,-0.65422
-1.35761,0.21708,-0.57260,-0.74259,1.13762,0.73276,-0.26032
-1.31469,0.21708,-0.55019,-0.70099,1.23422,0.73790,-0.11361
-1.27177,0.21708,-0.48536,-0.65413,0.93095,0.38061,-0.20023
-1.22886,0.21708,-0.38771,-0.61839,0.82553,0.82092,-0.54179
-1.18594,0.21708,-0.34529,-0.61839,0.71384,1.13914,-0.04113
-1.14302,0.21708,-0.31888,-0.61839,0.82861,1.09665,0.22737
-1.10010,0.21708,-0.30527,-0.61455,0.90141,1.84765,0.77032
-1.05718,0.21708,-0.12038,-0.60315,0.10779,0.48601,0.27698
-1.01427,0.21708,0.08612,-0.58459,0.13167,-0.74494,-0.63758
-0.97135,0.21708,-0.06755,-0.55946,-0.09180,-0.55714,-0.77304
-0.92843,0.21708,-0.19882,-0.52844,-0.27967,-0.18427,0.10425
-0.88551,0.21708,-0.23323,-0.49227,-0.32172,0.66583,0.33326
-0.84260,0.21708,-0.25084,-0.45164,-0.40004,-1.05055,-1.04654
-0.79968,0.21708,-0.15400,-0.40722,-0.56593,-1.43404,-0.77081
-0.75676,0.21708,-0.19402,-0.35957,-0.17991,0.16133,-0.51803
-0.71384,0.21708,-0.28846,-0.30919,-0.19621,0.96405,0.18930
-0.67093,0.21708,-0.30927,-0.25649,-0.46136,0.01766,0.25372
-0.62801,0.21708,-0.20202,-0.20183,-0.43376,0.00925,0.56109
-0.58509,0.21708,-0.32848,-0.14550,-0.01273,0.22147,-0.22196
-0.54217,0.21708,-0.36850,-0.08774,-0.14249,0.02643,-0.09696
-0.49926,0.21708,-0.35569,-0.02876,-0.21437,-0.96996,-0.94053
-0.45634,0.21708,-0.33889,0.03128,-0.32971,-0.84535,-1.08047
-0.41342,0.21708,-0.28686,0.09222,0.09986,0.77535,0.62817
-0.37050,0.21708,-0.23403,0.15396,0.05665,1.00301,0.95880
-0.32758,0.21708,-0.20122,0.21639,-0.33087,0.06180,0.04042
-0.28467,0.21708,-0.20522,0.27942,-0.27644,-0.47840,-0.19275
-0.24175,0.21708,-0.28126,0.34299,-0.04723,0.28833,0.03673
-0.19883,0.21708,-0.30527,0.40703,0.06330,0.47182,0.79110
-0.15591,0.21708,-0.30687,0.47149,-0.04844,-0.60152,-0.98317
-0.11300,0.21708,-0.31888,0.53632,-0.29239,-0.48746,-0.52356
-0.07008,0.21708,-0.33088,0.60149,-0.67687,-1.70330,-0.01035
-0.02716,0.21708,-0.36450,0.66696,-0.62649,-1.10475,-0.91225
0.01576,0.21708,-0.32288,0.73270,-0.48672,-2.29077,-1.37570
0.05867,0.21708,-0.37971,0.72291,-0.16909,0.58954,-0.46956
0.10159,0.21708,-0.41973,0.67200,0.12936,0.03800,-0.66810
0.14451,0.21708,-0.26765,0.62228,-0.00587,0.65826,-0.15029
0.18743,0.21708,-0.23804,0.57385,-0.09764,1.21142,0.38067
0.23035,0.21708,-0.32288,0.52682,-0.47965,0.29363,0.52117
0.27326,0.21708,-0.34369,0.48130,-0.51155,-0.13134,-0.22482
0.31618,0.21708,-0.36850,0.43742,-0.52056,0.62905,0.61945
0.35910,0.21708,-0.33969,0.39530,-0.34888,0.93530,0.43503
0.40202,0.21708,-0.31007,0.35510,-0.13038,1.12438,0.33755
0.44493,0.21708,-0.30927,0.31695,-0.40491,0.89202,0.87164
0.48785,0.21708,-0.25244,0.28100,-0.29678,0.59184,-0.21313
0.53077,0.21708,-0.38211,0.24257,-0.49698,-0.11456,0.12814
0.57369,0.21708,-0.35329,0.18804,-0.00520,-0.45501,-0.62667
0.61660,0.21708,-0.34849,0.13485,-0.24039,-0.10986,-0.29347
0.65952,0.21708,-0.34609,0.08317,0.00802,0.34339,0.09386
0.70244,0.21708,-0.28606,0.03317,-0.26728,-0.05433,-0.76935
0.74536,0.21708,-0.45094,-0.01494,-0.28558,-0.39720,-1.00805
0.78828,0.21708,-0.23644,-0.06502,-0.30402,0.52540,-0.25289
0.83119,0.21708,-0.49496,-0.11304,-0.28144,0.95271,0.09500
0.87411,0.21708,-0.49897,-0.15875,-0.35917,0.44843,0.35446
0.91703,0.21708,-0.49336,-0.20183,-0.52578,-0.48668,-0.60699
0.95995,0.21708,-0.49336,-0.25649,-0.75497,-0.69535,-0.07062
1.00286,0.21708,-0.49416,-0.30919,-0.56679,0.36559,-0.18573
1.04578,0.21708,-0.49496,-0.35957,-0.13828,1.30216,1.33000
1.08870,0.21708,-0.47015,-0.40722,0.07892,1.44329,0.67335
1.13162,0.21708,-0.40372,-0.45164,-0.27095,0.84045,0.52132
1.17453,0.21708,-0.48616,-0.49227,-0.36969,1.07340,0.85325
1.21745,0.21708,-0.41012,-0.52844,-0.55461,-1.06665,-0.43550
1.26037,0.21708,-0.44294,-0.55946,-0.49604,0.23381,-0.75814
1.30329,0.21708,-0.48376,-0.58459,0.03997,1.47205,1.13434
1.34620,0.21708,-0.49336,-0.60315,-0.46122,0.30348,0.22863
1.38912,0.21708,-0.41733,-0.61455,-0.55906,-0.01070,-0.15243
1.43204,0.21708,-0.56060,-0.61839,-0.41255,1.11091,1.48361
2.20456,0.21708,-0.55659,-0.10455,-0.61335,0.16104,-0.30923
2.24748,0.21708,-0.56620,-0.04877,-0.97239,-0.44964,-0.43858
2.29039,0.21708,-0.57260,0.00838,-1.02311,-0.38807,-0.80256
2.33331,0.21708,-0.56620,0.06671,-0.68920,0.29964,0.17347
2.37623,0.21708,-0.14919,0.12608,-0.76612,0.36483,-0.52117
2.41915,0.21708,0.01089,0.18636,-0.86107,0.49845,-0.13590
2.46206,0.21708,0.55916,0.24743,-0.76168,0.57600,-0.34236
2.50498,0.21708,0.04530,0.30920,-0.82345,0.83921,0.58700
2.54790,0.21708,0.41108,0.37160,-0.21568,-0.56628,2.97030
-1.44344,0.25922,-0.52698,-0.73780,0.84837,0.47556,-0.56262
-1.40053,0.25922,-0.53979,-0.71449,0.77229,0.77928,-0.20985
-1.35761,0.25922,-0.56620,-0.68350,1.08159,1.03101,0.03165
-1.31469,0.25922,-0.55739,-0.64600,0.94156,0.73951,-0.11594
-1.27177,0.25922,-0.52138,-0.60315,0.64116,0.27071,-0.71968
-1.22886,0.25922,-0.46935,-0.55594,0.58252,-0.35313,-0.50922
-1.18594,0.25922,-0.42373,-0.54896,0.70624,0.61180,-0.59779
-1.14302,0.25922,-0.40532,-0.54896,0.69647,1.44330,0.45475
-1.10010,0.25922,-0.32368,-0.54550,0.68775,1.40554,-0.48572
-1.05718,0.25922,-0.27405,-0.53521,0.29971,0.50195,-0.55047
-1.01427,0.25922,0.14615,-0.51839,-0.01789,0.10007,-0.19321
-0.97135,0.25922,-0.10757,-0.49548,-0.35160,0.22097,0.12568
-0.92843,0.25922,-0.16760,-0.46702,-0.22109,0.08128,0.40275
-0.88551,0.25922,-0.20682,-0.43358,-0.43053,0.10280,0.42111
-0.84260,0.25922,-0.23724,-0.39577,0.13263,0.44473,-0.65740
-0.79968,0.25922,-0.26365,-0.35413,-0.09627,0.49594,0.18170
-0.75676,0.25922,-0.25404,-0.30919,0.16140,1.05644,0.17282
-0.71384,0.25922,-0.27085,-0.26139,0.06533,0.33568,-0.31766
-0.67093,0.25922,-0.23163,-0.21113,-0.24792,-0.18253,-0.06218
-0.62801,0.25922,-0.22123,-0.15875,-0.37501,0.01445,-0.18725
-0.58509,0.25922,-0.35730,-0.10455,-0.21695,-0.69958,-1.07719
-0.54217,0.25922,-0.38291,-0.04877,-0.20488,-0.62233,-0.73175
-0.49926,0.25922,-0.35730,0.00838,0.13730,-0.23084,-0.89574
-0.45634,0.25922,-0.35489,0.06671,-0.10802,-0.81109,-1.32001
-0.41342,0.25922,-0.25485,0.12608,0.01320,-0.11660,-0.98849
-0.37050,0.25922,-0.29326,0.18636,-0.17813,0.16714,-0.82966
-0.32758,0.25922,-0.24284,0.24743,-0.28868,0.43484,0.30436
-0.28467,0.25922,-0.22203,0.30920,-0.42910,-0.77147,-1.03150
-0.24175,0.25922,-0.22043,0.37160,-0.46767,-1.46766,-1.21981
-0.19883,0.25922,-0.32208,0.43455,-0.46787,-1.14153,-0.40944
-0.15591,0.25922,-0.32368,0.49799,-0.50826,-1.82463,-0.54655
-0.11300,0.25922,-0.29086,0.56187,-0.48289,-1.70854,-0.99327
-0.07008,0.25922,-0.36450,0.62615,-0.52296,-1.15659,-0.97513
-0.02716,0.25922,-0.36690,0.69078,-0.31008,-0.57952,-0.42373
0.01576,0.25922,-0.37811,0.75574,-0.35002,-2.10542,-1.73412
0.05867,0.25922,-0.38691,0.77015,-0.39524,-0.11975,0.39528
0.10159,0.25922,-0.44134,0.72046,-0.24879,-0.51057,-1.04899
0.14451,0.25922,-0.46695,0.67200,-0.31980,0.03249,-0.28497
0.18743,0.25922,-0.34129,0.62486,-0.05673,-0.60747,-0.74888
0.23035,0.25922,-0.30767,0.57915,-0.32575,-0.97479,-0.48718
0.27326,0.25922,-0.40132,0.53497,-0.22009,-0.38053,0.42222
0.31618,0.25922,-0.45654,0.49244,-0.23486,0.17992,-0.17986
0.35910,0.25922,-0.49736,0.45170,-0.14561,0.39826,0.13218
0.40202,0.25922,-0.50697,0.41286,-0.29957,-0.47272,0.53814
0.44493,0.25922,-0.49736,0.37607,-0.24243,-0.40479,0.09247
0.48785,0.25922,-0.46855,0.33995,-0.08177,-0.29822,-0.27951
0.53077,0.25922,-0.45334,0.28574,-0.30106,-0.32807,-0.27994
0.57369,0.25922,-0.49176,0.23281,-0.14389,0.96756,0.80755
0.61660,0.25922,-0.47816,0.18129,0.01486,2.22204,1.68758
0.65952,0.25922,-0.51417,0.13135,-0.24389,0.02575,-0.47865
0.70244,0.25922,-0.51257,0.08317,-0.13015,-0.07902,-0.41572
0.74536,0.25922,-0.51497,0.03317,-0.15512,-0.75688,-0.76490
0.78828,0.25922,-0.50697,-0.01494,-0.66871,-1.03973,-0.65704
0.83119,0.25922,-0.50697,-0.06093,-0.54409,-0.92600,-0.96233
0.87411,0.25922,-0.51898,-0.10455,-0.42576,0.40701,0.00147
